condpair	protein	fdr	pval	log2fc	num_peptides
c1_VS_c3	Q9Y6D5	0.9998087590367624	0.24242452778626822	0.35762398472568596	2
c1_VS_c3	P47813	0.9998087590367624	0.23538875508906587	-0.34490287786052587	3
c1_VS_c3	Q9UKM7	0.9998087590367624	0.7693721516472609	0.26910674133467305	4
c1_VS_c3	Q6DD87	0.01788463524365894	0.0011222976463596268	1.0089754024728779	2
c1_VS_c3	Q13510	0.9998087590367624	0.40470775283728	0.1320628273487013	9
c1_VS_c3	Q9Y383	0.9998087590367624	0.9936666922907302	-0.12187518945622895	5
c1_VS_c3	Q9BRJ6	0.9998087590367624	0.7072080048740541	-0.17500141197230973	4
c1_VS_c3	O15066	0.9998087590367624	0.46217296435166566	-0.13213921131823061	5
c1_VS_c3	P78536	0.9998087590367624	0.6174953391413507	-0.3457764752873895	3
c1_VS_c3	P14635	0.9998087590367624	0.6177156400485275	0.23163896491102953	3
c1_VS_c3	Q9C0C2	0.9998087590367624	0.6827505835467265	0.04490048889419107	18
c1_VS_c3	Q02642	0.0015853487259198883	8.720824577168607e-05	0.8606939227431649	3
c1_VS_c3	Q9Y3I0	0.9998087590367624	0.505358698319992	0.1838758242681647	15
c1_VS_c3	O60869	0.9998087590367624	0.6590271310482685	-0.04107299449108955	3
c1_VS_c3	Q7Z3B4	0.9998087590367624	0.4139138205599453	0.08150844085045723	14
c1_VS_c3	O60828	0.9998087590367624	0.8265069726037995	0.10514353617261563	7
c1_VS_c3	Q9BTT0	0.9998087590367624	0.7037162318500192	-0.0851227518563206	2
c1_VS_c3	P78357	0.9998087590367624	0.9640562103265256	-0.1641017949763229	7
c1_VS_c3	Q9HAN9	0.9998087590367624	0.20117698624294955	0.1267586464189717	3
c1_VS_c3	P55210	0.9998087590367624	0.6445680593717424	-0.15973602121242272	2
c1_VS_c3	P06454	0.9998087590367624	0.6093836055652102	0.32746226127108713	3
c1_VS_c3	A8CG34	0.9998087590367624	0.6868503688987662	0.06486171628071259	2
c1_VS_c3	Q6NW29	0.9998087590367624	0.7526859166355964	-0.311395855915519	3
c1_VS_c3	REV__Q15149	0.9998087590367624	0.7470171853461638	-0.551117490465706	2
c1_VS_c3	Q04837	0.9998087590367624	0.19296199754041865	-0.4574882323067982	6
c1_VS_c3	Q9P0M6	0.9998087590367624	0.34976613537387324	-0.2514457367651059	11
c1_VS_c3	P23258	0.8103453549093934	0.09032886598522194	-0.1492402905972471	7
c1_VS_c3	Q9NU23	0.9998087590367624	0.6179506958675174	0.20542857303070505	1
c1_VS_c3	P61019	0.9998087590367624	0.5727091327701637	-0.04074916772264932	10
c1_VS_c3	P53981	5.352777082987157e-06	2.3227892165245123e-07	1.8711306638698746	2
c1_VS_c3	P61163	0.9998087590367624	0.8134910915281788	-0.15500432094491798	7
c1_VS_c3	Q8NBL1	0.8297065322540218	0.09369165552150593	-0.32043955584851763	4
c1_VS_c3	Q01130	0.9998087590367624	0.8817695984086318	-0.11823849123169161	5
c1_VS_c3	P07478	0.9998087590367624	0.19392996828840392	0.33020418926881057	2
c1_VS_c3	P02400	1.0924242110557692e-14	0.0	1.7090272664254162	4
c1_VS_c3	Q7Z7E8	0.7708339564576234	0.08341165685814467	0.26312785959295537	4
c1_VS_c3	O15116	0.9998087590367624	0.9114020264425344	-0.092992584214183	2
c1_VS_c3	Q14997	0.9998087590367624	0.4031378504172234	0.4658303669210877	9
c1_VS_c3	P63279	0.9998087590367624	0.9114499907584706	0.046944712458926244	4
c1_VS_c3	P00846	0.9998087590367624	0.4941510909347535	-0.28103977444298156	1
c1_VS_c3	Q9NVR2	0.9998087590367624	0.7814757247463011	0.25468429548641147	3
c1_VS_c3	Q9UNW9	0.9998087590367624	0.16733593034227567	-0.022375990896952302	5
c1_VS_c3	Q15645	0.9998087590367624	0.40195865818612453	0.18925364398154917	7
c1_VS_c3	Q9BV38	0.9998087590367624	0.6605952541959987	0.1495240938418879	9
c1_VS_c3	O75132	0.9998087590367624	0.23595119111222695	0.6726685541431993	1
c1_VS_c3	Q9NZM4	0.9998087590367624	0.36378330538529235	-0.4094127752924228	3
c1_VS_c3	Q14247	0.9998087590367624	0.8346625920161352	-0.19227769853915805	16
c1_VS_c3	Q5M775	0.9998087590367624	0.2605908331865501	-0.6103389798141899	3
c1_VS_c3	P41236	0.9998087590367624	0.8629775223130061	-0.514979812587511	3
c1_VS_c3	P40429	0.9998087590367624	0.7341599768751506	0.11789071406539679	5
c1_VS_c3	Q9BVC6	0.9769340033151744	0.12812507576951715	0.3898428883314824	2
c1_VS_c3	P40763	0.9998087590367624	0.501523930858008	-0.08164278271148584	12
c1_VS_c3	Q02725	0.015451430737709887	0.0009546536493858504	1.2756535854403896	2
c1_VS_c3	P15884	0.9998087590367624	0.18828496623332502	-0.34370070817744497	8
c1_VS_c3	Q6P1K8	0.9998087590367624	0.8800124416311741	-0.06044632758450508	2
c1_VS_c3	Q96QG7	0.9998087590367624	0.7227816227234793	0.3672878205053731	3
c1_VS_c3	P13489	0.9998087590367624	0.5099241942001291	-0.061124134993836815	4
c1_VS_c3	Q9NUU6	0.9998087590367624	0.5450756157044956	0.22840319978309584	2
c1_VS_c3	P43307	0.9998087590367624	0.5367234409322403	0.117027601685745	3
c1_VS_c3	Q9Y4D8	0.9155867364605933	0.1126944152152658	-1.1003033869638301	4
c1_VS_c3	P16035	0.9998087590367624	0.4807357609401892	0.28557891493723425	1
c1_VS_c3	O94832	0.9998087590367624	0.7016123694295959	-0.019490268621643825	2
c1_VS_c3	P10644	0.9998087590367624	0.6505709887602067	0.5610983920738744	8
c1_VS_c3	O75915	0.9998087590367624	0.21710583570917397	-0.4504905049037572	4
c1_VS_c3	Q13765	1.0	0.9980455358011826	0.11129477833955133	6
c1_VS_c3	Q96RL7	0.9998087590367624	0.4574428336766163	0.004974590120768951	5
c1_VS_c3	Q8NEL9	0.9998087590367624	0.22579445020532152	0.15282446475975822	4
c1_VS_c3	Q9Y3B9	0.9998087590367624	0.8222532350725658	0.38155654721003973	3
c1_VS_c3	Q14677	0.9998087590367624	0.7637025722695825	-0.26785083627209055	11
c1_VS_c3	Q8WVJ9	0.9998087590367624	0.4720628684582091	0.2503718623613655	1
c1_VS_c3	Q06323	0.9998087590367624	0.43587655309195905	0.15450446264290965	11
c1_VS_c3	Q9Y5K6	0.9998087590367624	0.7962519076014556	-0.12190525115080483	6
c1_VS_c3	P54652	0.9998087590367624	0.8826051070542291	0.2035425549009542	3
c1_VS_c3	Q9NV35	0.9998087590367624	0.7930844870381637	-0.08588799895341337	2
c1_VS_c3	Q9Y2S7	0.9998087590367624	0.9034356275007005	0.26450115909447236	6
c1_VS_c3	P27695	0.9282768470926155	0.11635281661412522	-0.06888027042677851	7
c1_VS_c3	Q02338	0.9998087590367624	0.8869773091590198	-0.07188832984226146	2
c1_VS_c3	Q14CX7	0.9998087590367624	0.6969805212116169	-0.06869934273656216	8
c1_VS_c3	Q53T59	0.9998087590367624	0.8353508285280509	-0.2995845550180851	5
c1_VS_c3	P18031	0.9998087590367624	0.7790442358550893	-0.07033980256740335	11
c1_VS_c3	REV__Q9BQG0	0.9998087590367624	0.9187636171848925	-0.19678108349769374	1
c1_VS_c3	Q07955	0.9998087590367624	0.39983368747548775	-0.10116538319518115	10
c1_VS_c3	O60936	0.9998087590367624	0.9368033950541423	-0.2911753010179862	3
c1_VS_c3	O43684	0.9998087590367624	0.7419320168003107	0.0819611937507904	6
c1_VS_c3	Q587I9	0.9998087590367624	0.6307306120621265	0.12350483712113973	3
c1_VS_c3	Q92626	0.9998087590367624	0.8275348141077914	0.014007875896942412	14
c1_VS_c3	Q9P0V3	0.9998087590367624	0.3787763843187588	-0.4712186550292114	2
c1_VS_c3	O14744	0.9998087590367624	0.9215866484565116	-0.16191717656734225	11
c1_VS_c3	Q9H2H8	0.9998087590367624	0.5595677553987288	0.5606717190322614	6
c1_VS_c3	P16550	1.5481987994774016e-06	6.393594009779235e-08	1.6813726580122998	2
c1_VS_c3	Q5VZF2	0.9998087590367624	0.9445856159834332	0.02400498682834022	1
c1_VS_c3	Q8NC44	0.9998087590367624	0.6469253948125535	-0.23605734906651038	2
c1_VS_c3	Q16513	0.9998087590367624	0.6057073298860762	0.15838825351172847	11
c1_VS_c3	Q6IQ49	0.9998087590367624	0.5343091218474105	0.11360368041595947	5
c1_VS_c3	P0DI82	0.5895068896451976	0.0554416061724714	-0.8118901633373049	1
c1_VS_c3	P55011	0.8290078049762225	0.09347902172582345	0.2117286930714477	8
c1_VS_c3	Q16864	0.9998087590367624	0.5952574368855863	-0.34134393406434516	5
c1_VS_c3	Q00839	0.9998087590367624	0.27315210158722936	0.05143589831360258	20
c1_VS_c3	O75792	0.9998087590367624	0.5061304415427834	-0.10244526358774293	6
c1_VS_c3	P14742	0.3649222781732947	0.029143525708287266	1.3516257907602591	2
c1_VS_c3	P29372	0.9998087590367624	0.5564270080573717	0.2717367436022092	5
c1_VS_c3	Q8IWT0	0.9998087590367624	0.20340730799581586	-0.4527375835734504	2
c1_VS_c3	Q8IWA4	0.9998087590367624	0.8415265937944323	-0.34569106716768755	7
c1_VS_c3	P31947	0.9998087590367624	0.6177431392725721	-0.15445544919885723	6
c1_VS_c3	Q9UKK9	0.9998087590367624	0.7570045479678618	-0.2733345614144082	7
c1_VS_c3	Q9Y282	0.9998087590367624	0.5695911533995641	-0.2618876056014834	1
c1_VS_c3	Q9P2R3	0.9998087590367624	0.6959100682257167	0.18348867556636028	6
c1_VS_c3	P10620	0.9998087590367624	0.9477341685317353	-0.09091857880276244	2
c1_VS_c3	Q9NSI2	0.9998087590367624	0.3050969299928008	-0.044406767800667726	4
c1_VS_c3	P05755	1.0924242110557692e-14	0.0	1.7067028565984295	8
c1_VS_c3	Q9NR30	0.9998087590367624	0.8804679008475813	0.1692274159821078	22
c1_VS_c3	P09382	0.9998087590367624	0.7613732160892639	0.06100703546381059	7
c1_VS_c3	Q8N1G4	0.9998087590367624	0.4180916989580399	0.05321269967941955	14
c1_VS_c3	P04456	1.0519574167178458e-10	2.8339552926581746e-12	1.641420631258416	5
c1_VS_c3	Q9HBI1	0.9998087590367624	0.8980900997963301	-0.016763157596641154	2
c1_VS_c3	Q8WXE1	0.9998087590367624	0.84636881272387	0.045548509317984966	1
c1_VS_c3	P29323	0.9998087590367624	0.845548383164962	0.35954072742895465	3
c1_VS_c3	Q6NYC8	0.9998087590367624	0.9782549555470093	0.303329976768806	5
c1_VS_c3	Q9UHD2	0.9998087590367624	0.9091086837798605	-0.0956703110903899	8
c1_VS_c3	Q9H098	0.9998087590367624	0.9887798947852464	-0.003942029159984243	2
c1_VS_c3	Q9NUL3	0.9998087590367624	0.983317482334104	0.5674201358426781	7
c1_VS_c3	Q96L91	0.7680656107845003	0.0825146466489004	0.20693726956028455	12
c1_VS_c3	P36114	0.9998087590367624	0.39189854432840043	1.1331776732994043	1
c1_VS_c3	Q9ULX3	0.9998087590367624	0.39141350434282285	0.02245251304930651	5
c1_VS_c3	Q15269	0.9998087590367624	0.36378279324748286	-0.3393673082927962	9
c1_VS_c3	P16930	0.8516092900491862	0.09968237906810251	0.4306250541311852	2
c1_VS_c3	Q9UGP4	0.9998087590367624	0.31800325051852996	0.46494203910756166	1
c1_VS_c3	Q7Z4W1	0.9998087590367624	0.9266863517140276	0.37016862697839886	3
c1_VS_c3	P12429	0.9998087590367624	0.5026937246759167	-0.1271478299069395	7
c1_VS_c3	Q4ZIN3	0.9998087590367624	0.9275326540701432	-0.049143564479763015	1
c1_VS_c3	P11940	0.9998087590367624	0.4078849842700043	0.1663204944396311	20
c1_VS_c3	Q9NR28	0.9998087590367624	0.6690327139937442	-0.2841793522852247	7
c1_VS_c3	Q9NS73	0.9998087590367624	0.17712293061483164	0.6155765336612236	1
c1_VS_c3	O43663	0.9998087590367624	0.7369103335013076	-0.12293401801152015	5
c1_VS_c3	Q9C0D3	0.9998087590367624	0.9653477069849965	-0.04521345915313235	2
c1_VS_c3	P62899	0.9998087590367624	0.7468974057889901	-0.09628935633328384	2
c1_VS_c3	CON__Q1A7A4	0.9998087590367624	0.22131119268496047	-0.8198474557710895	3
c1_VS_c3	P09525	1.0	0.9980672457193622	-0.028601446953565215	8
c1_VS_c3	P46736	0.9998087590367624	0.3903318235777258	0.32395898090628705	3
c1_VS_c3	P48634	0.9998087590367624	0.8416791136357002	-0.1512837720338324	15
c1_VS_c3	O14966	0.9998087590367624	0.5534826639375996	0.23551543998200053	1
c1_VS_c3	Q13107	0.9998087590367624	0.792423120509111	-0.01936351060729935	6
c1_VS_c3	Q13472	0.9998087590367624	0.5273414171738224	-0.2000797538317413	4
c1_VS_c3	Q5JTD0	0.9998087590367624	0.42055772536574	0.291421845863897	2
c1_VS_c3	O75822	0.31783300004331194	0.024712938541841645	-0.694350203569679	7
c1_VS_c3	O75880	0.9998087590367624	0.8993814347214426	0.22318774542912845	3
c1_VS_c3	Q9UGL1	0.9998087590367624	0.22628719322254764	-0.5926619485601939	2
c1_VS_c3	P61981	0.9998087590367624	0.813504994009034	-0.007573834165601312	5
c1_VS_c3	P67775	0.9998087590367624	0.44011142405786075	-0.0108558415403186	5
c1_VS_c3	Q8IXB1	0.9998087590367624	0.4090463967741127	-0.05673877499583598	7
c1_VS_c3	O95249	0.9998087590367624	0.8226909748946136	-0.3340310440244873	5
c1_VS_c3	P45973	0.9998087590367624	0.7316836576906569	-0.012265719766446045	5
c1_VS_c3	P05423	0.9998087590367624	0.9382780174935843	0.0023869949894258086	2
c1_VS_c3	P40818	0.9998087590367624	0.9795565740460479	-0.06437101440993231	5
c1_VS_c3	P49736	0.9998087590367624	0.8330334361220275	-0.09906898669203941	17
c1_VS_c3	Q86TB9	0.9998087590367624	0.792701149847554	0.21790406332178	5
c1_VS_c3	P08240	0.9998087590367624	0.4302497250400794	0.05280591862182963	10
c1_VS_c3	O00233	0.9998087590367624	0.4089750979065869	0.11122911328200329	4
c1_VS_c3	Q9Y4R8	0.9998087590367624	0.928197723159865	-0.04498582655484373	2
c1_VS_c3	Q7Z4H7	0.9998087590367624	0.2935064443360029	0.452067338348515	5
c1_VS_c3	Q6PK18	0.9998087590367624	0.8050795264171422	-0.12015641324384922	1
c1_VS_c3	P09622	0.9998087590367624	0.3628835006551894	-0.07475876012045705	7
c1_VS_c3	CON__Q03247	0.9998087590367624	0.3323896267941233	-0.10790801841606597	6
c1_VS_c3	Q5T0N5	0.9998087590367624	0.3873393522683233	0.08739420552795707	9
c1_VS_c3	Q96HE9	0.9998087590367624	0.9433547310437282	0.06586711291423668	2
c1_VS_c3	Q06547	0.9998087590367624	0.9423501891803263	-0.06842245947345364	1
c1_VS_c3	P62269	0.9998087590367624	0.5722978762828115	0.22757345445984947	9
c1_VS_c3	Q6UW63	0.9998087590367624	0.5099688316684814	-0.07782589402595885	8
c1_VS_c3	Q9UQ80	0.40348078643853436	0.033520342799781444	-0.009147535220088857	13
c1_VS_c3	P32288	9.059402697093535e-06	4.0335459661200446e-07	1.7035394457052315	2
c1_VS_c3	P17535	0.9998087590367624	0.3928727019788143	0.15149851405956305	3
c1_VS_c3	O14562	0.9998087590367624	0.19857079691791846	0.2665565632193309	4
c1_VS_c3	Q9BT78	0.9998087590367624	0.5847024023180833	0.1553346936275292	9
c1_VS_c3	Q9ULA0	0.9998087590367624	0.2967640536641687	0.12208924098230867	5
c1_VS_c3	Q9P2W1	0.9998087590367624	0.5880022539214018	-0.1780312948565917	2
c1_VS_c3	O43823	0.9998087590367624	0.6805536168551054	-0.005723184264334602	6
c1_VS_c3	Q8N129	0.9998087590367624	0.6247557535675365	-0.4800069345634451	4
c1_VS_c3	Q9Y2U8	0.9998087590367624	0.6443928281812374	-0.34781188110475386	4
c1_VS_c3	Q96GM8	0.9998087590367624	0.7997463301854739	-0.20753537276741119	2
c1_VS_c3	Q16401	0.9998087590367624	0.5406423148264805	-0.07024837747518536	8
c1_VS_c3	P0CX46	1.714622500523315e-10	4.674483022881759e-12	1.8289624061053453	5
c1_VS_c3	Q7Z3C6	0.9998087590367624	0.829096181319932	-0.11184973116153578	3
c1_VS_c3	P18564	0.9998087590367624	0.9446092811835451	0.009678787373812447	1
c1_VS_c3	Q9BZH6	0.9998087590367624	0.9272310020734351	0.22560131488755264	3
c1_VS_c3	Q14118	0.9998087590367624	0.7199824890931845	0.1596886228309377	6
c1_VS_c3	Q7Z434	0.9998087590367624	0.5327808341385698	0.4486013143285329	4
c1_VS_c3	Q5ZPR3	0.9998087590367624	0.40503045074627075	-0.37279932295685175	3
c1_VS_c3	O15270	0.9998087590367624	0.36261930448084145	0.35314325869247415	8
c1_VS_c3	Q9UHV9	0.9998087590367624	0.6189014410772853	-0.014692173345869808	4
c1_VS_c3	Q2TBE0	0.9998087590367624	0.7304519293300915	-0.19066012589237266	1
c1_VS_c3	P26783	1.0924242110557692e-14	0.0	2.058265113079116	9
c1_VS_c3	O60664	0.9998087590367624	0.22461925900217738	0.17276088949911164	11
c1_VS_c3	Q9NZ32	0.9998087590367624	0.6208152600688677	-0.34122725808324006	3
c1_VS_c3	P26786	3.117532722040742e-12	7.593925488436071e-14	2.0721703161951517	4
c1_VS_c3	Q8WXX5	0.9998087590367624	0.3110397186420846	0.44504406131752594	8
c1_VS_c3	P07281	3.101869309138635e-13	7.105427357601002e-15	1.709209992702472	5
c1_VS_c3	Q9NVX2	0.9998087590367624	0.3947297888566952	-0.4722085090529686	1
c1_VS_c3	Q9BRP4	0.9998087590367624	0.5882071148697983	-0.3889028627826203	3
c1_VS_c3	P78356	0.9998087590367624	0.6635179597014178	-0.12282710037551607	2
c1_VS_c3	P61964	0.9998087590367624	0.2091706829747948	0.37011456002292203	5
c1_VS_c3	P62195	0.9998087590367624	0.6373299627680524	-0.007791805278698327	16
c1_VS_c3	Q16822	0.9998087590367624	0.8517557733569143	0.2256794587605116	10
c1_VS_c3	Q99623	0.6220585503681002	0.06013216571755331	-0.29991119391550364	14
c1_VS_c3	Q92947	0.9998087590367624	0.39569336547954537	-0.17418699280924374	5
c1_VS_c3	Q9H936	0.9998087590367624	0.7804761813597301	-0.16964578734837943	3
c1_VS_c3	O00232	0.9998087590367624	0.8872835105376515	-0.13286757730764326	14
c1_VS_c3	P32366	8.413134772254108e-07	3.3690729317470414e-08	1.6031193084425308	3
c1_VS_c3	P11047	0.9998087590367624	0.36126708081368086	-0.04517444523544375	15
c1_VS_c3	P21980	0.9998087590367624	0.36658377622615523	-0.5578470137839598	5
c1_VS_c3	O00488	0.9998087590367624	0.7415050507740333	-0.10140266992207107	2
c1_VS_c3	O60826	0.9998087590367624	0.9929961865870716	0.12449944732884419	8
c1_VS_c3	P00441	0.9998087590367624	0.5493285494556845	-0.14854560179714893	2
c1_VS_c3	P05453	0.00042105723503775165	2.1599645223746577e-05	1.3360330096916648	4
c1_VS_c3	Q99878	0.9998087590367624	0.9296032385779709	-0.14771115032007742	5
c1_VS_c3	P0DP25	0.9998087590367624	0.5644605610808624	-0.2402124714150859	8
c1_VS_c3	Q684P5	0.9998087590367624	0.7311102781328382	0.128960070157009	4
c1_VS_c3	P07264	8.413134772254108e-07	3.379368540556982e-08	1.5496535123586714	5
c1_VS_c3	Q96J01	0.9998087590367624	0.45420599652428173	0.2679455245214637	3
c1_VS_c3	Q15436	0.9998087590367624	0.2488440279345019	0.08728372283651738	8
c1_VS_c3	P40024	1.0924242110557692e-14	0.0	2.1660451637166034	9
c1_VS_c3	Q9Y613	0.9998087590367624	0.1828098468968291	0.0615731931910292	7
c1_VS_c3	Q86X55	0.9998087590367624	0.8802178755294239	0.10823364984651256	4
c1_VS_c3	Q9BXP2	0.9998087590367624	0.47147242871050654	0.5794974027640368	1
c1_VS_c3	P08559	0.9998087590367624	0.6818067864612805	0.08686897631203234	9
c1_VS_c3	Q5TC12	0.9998087590367624	0.7408873834449681	-0.17250565182397581	2
c1_VS_c3	O00303	0.9998087590367624	0.671350641726177	0.3727364286395162	9
c1_VS_c3	P45954	0.9998087590367624	0.2337574779736773	0.06632312583585549	3
c1_VS_c3	Q15796	0.9998087590367624	0.9233962386984431	0.01618682397083241	2
c1_VS_c3	Q9H0R6	0.9998087590367624	0.2602130708257486	-0.7897253663616386	3
c1_VS_c3	Q08J23	0.9998087590367624	0.4555403567762335	-0.05197218179483458	18
c1_VS_c3	Q6IA86	0.9998087590367624	0.7132887872041145	-0.03921664793561582	6
c1_VS_c3	Q96LB3	0.9998087590367624	0.2872186018405136	0.2156330745424356	6
c1_VS_c3	P18621	0.9998087590367624	0.43323085325331867	0.10952866136045596	5
c1_VS_c3	Q12824	0.9998087590367624	0.8060528069369195	-0.3505257868305535	5
c1_VS_c3	P99999	0.9998087590367624	0.7260325741399274	-0.3670909559766831	5
c1_VS_c3	Q08209	0.9998087590367624	0.5311169775414815	0.11914873610042569	7
c1_VS_c3	O95571	0.9998087590367624	0.26853686476805994	-0.5465122171520382	2
c1_VS_c3	Q96DE0	0.9998087590367624	0.870070893394717	0.04860935173995529	1
c1_VS_c3	Q8TC12	0.9998087590367624	0.5533422710258598	0.025777579113735054	5
c1_VS_c3	Q5TFE4	0.9998087590367624	0.1932160506248275	-0.17048376782227934	4
c1_VS_c3	O15372	0.9998087590367624	0.8215717144294101	0.13773769108522624	9
c1_VS_c3	Q7L1Q6	0.9998087590367624	0.9575846197029976	-0.20112789770683145	7
c1_VS_c3	O15040	0.9998087590367624	0.7279357493023317	0.13161774005961407	2
c1_VS_c3	Q86VI3	0.9998087590367624	0.3252683164530499	-0.08073627589105155	13
c1_VS_c3	Q9UK08	0.9998087590367624	0.8763079198460983	-0.08840545325858801	2
c1_VS_c3	Q12305	0.20990171071897232	0.01554200439103215	1.03924502172177	2
c1_VS_c3	P56182	0.9998087590367624	0.6808372602465913	-0.37695670385685975	7
c1_VS_c3	Q96SL4	0.9998087590367624	0.7496674278946758	0.08799304691009166	2
c1_VS_c3	Q16595	0.9998087590367624	0.8978070961177362	0.04691547187986996	1
c1_VS_c3	P23644	0.3649222781732947	0.029238102571295776	0.03639961406757249	3
c1_VS_c3	Q9NV31	0.9998087590367624	0.3032668543231982	0.0691102949581041	4
c1_VS_c3	Q5R372	0.9998087590367624	0.6828103996447812	0.025636806537423062	2
c1_VS_c3	Q9UBJ2	0.9998087590367624	0.8569965927838923	0.2221734576349196	7
c1_VS_c3	P56524	0.9998087590367624	0.23567215583385637	-0.5017789294218543	2
c1_VS_c3	Q9UBS4	0.9998087590367624	0.5585840804272051	-0.2336956853320918	9
c1_VS_c3	Q92990	0.9998087590367624	0.4716305795686013	0.29311041017646283	2
c1_VS_c3	O60942	0.43126250534852734	0.03659365668871195	-0.9169000574682418	5
c1_VS_c3	O95219	0.9998087590367624	0.20867036913716808	-0.08181842140491913	9
c1_VS_c3	P26232	0.9998087590367624	0.31838537187435056	-0.3551728163791279	6
c1_VS_c3	Q15417	0.5532230657161795	0.05069054707643006	-0.505969612690175	11
c1_VS_c3	P38972	1.0924242110557692e-14	0.0	1.5407773827788978	10
c1_VS_c3	Q04344	0.000610463053370576	3.2103719212583925e-05	1.9060183688471064	3
c1_VS_c3	Q9NQT8	0.9998087590367624	0.8642263936567465	-0.09099900586010712	9
c1_VS_c3	O15144	0.9998087590367624	0.8317392069190122	0.15959073369301033	9
c1_VS_c3	P58546	0.9998087590367624	0.8572167351331768	-0.09281469954823891	2
c1_VS_c3	Q9NP81	0.9998087590367624	0.26188731817595823	-0.042881435143922765	9
c1_VS_c3	Q99836	0.7708339564576234	0.08343758425279324	0.5897326762823547	2
c1_VS_c3	Q16576	0.7318656564159676	0.07695021471096619	0.0008275959377102756	7
c1_VS_c3	Q06210	0.9998087590367624	0.48724438000503634	-0.23326046469184664	16
c1_VS_c3	Q9UHB9	0.9998087590367624	0.14673175118808324	-0.20437608898793658	10
c1_VS_c3	Q9HBK9	0.9998087590367624	0.48447671212899457	0.07404520387233315	6
c1_VS_c3	P49848	0.9998087590367624	0.5063776906477229	4.261751259344859e-05	4
c1_VS_c3	Q6P9B6	0.3044808638416648	0.02357651470301647	-0.7887733931850285	3
c1_VS_c3	Q96SY0	0.9998087590367624	0.5858839740930211	0.2698872598926963	4
c1_VS_c3	Q05016	1.0924242110557692e-14	0.0	1.7521489279678724	6
c1_VS_c3	Q5MIZ7	0.9998087590367624	0.6263897082406962	0.40639659858685384	3
c1_VS_c3	Q9BX67	0.9998087590367624	0.5041644500927922	0.3712524285827623	3
c1_VS_c3	Q96ST2	0.9998087590367624	0.9824692731958187	-0.06294092203782083	5
c1_VS_c3	P30419	0.9998087590367624	0.8034888975477581	0.36008540680477924	5
c1_VS_c3	Q9NVN8	0.9998087590367624	0.32097621682079014	0.29009889018841184	2
c1_VS_c3	P68366	0.9998087590367624	0.6509151197466998	0.2635230071917105	1
c1_VS_c3	O94967	0.48415365719377434	0.04217502417884145	-1.2641864943051833	1
c1_VS_c3	P57737	0.9998087590367624	0.48943508511201794	-0.133062312120548	4
c1_VS_c3	Q15904	0.9998087590367624	0.7329177386946635	0.27249860811845217	8
c1_VS_c3	REV__Q02388	0.40911083786491337	0.03418606452879902	-0.9969246446067128	1
c1_VS_c3	Q8IZ21	0.9998087590367624	0.990010854182352	0.5811653056284782	8
c1_VS_c3	Q96G01	0.9998087590367624	0.4931129718808611	-0.3362008679094157	2
c1_VS_c3	CON__Q3ZBD7	0.9998087590367624	0.14348503784816047	-0.5062452662923248	2
c1_VS_c3	P28274	4.0315393290962095e-06	1.7364429760746702e-07	1.0473416911294264	4
c1_VS_c3	Q9UL63	0.9998087590367624	0.7064751808817094	0.07618790772574346	3
c1_VS_c3	Q9NZ52	0.9998087590367624	0.8828109676347706	-0.002595588832633222	2
c1_VS_c3	Q14376	0.9998087590367624	0.7561872299676526	0.12355675412493665	4
c1_VS_c3	Q9Y6K9	0.9998087590367624	0.265418445888721	0.2508537360454248	6
c1_VS_c3	Q16774	0.9998087590367624	0.34661892209717093	-0.1986905419353985	3
c1_VS_c3	Q92481	0.9998087590367624	0.7118750022383127	-0.021038373974801385	6
c1_VS_c3	Q16342	0.9998087590367624	0.5485521489415639	-0.23712314845390928	2
c1_VS_c3	P23396	0.9998087590367624	0.9517574723190445	0.11196029982427014	13
c1_VS_c3	P53990	0.9998087590367624	0.4122733855906002	0.0014723768256873864	5
c1_VS_c3	Q9P0S9	0.9998087590367624	0.6035591429801876	-0.2461033976180739	1
c1_VS_c3	P17568	0.9998087590367624	0.3723516818050274	-0.44137487286602184	1
c1_VS_c3	P37302	1.1406085146263045e-06	4.655169449918617e-08	1.9750022447154447	2
c1_VS_c3	P05318	0.004296127252792748	0.00024949279093489096	1.7675410657056254	1
c1_VS_c3	Q9UEE9	0.9998087590367624	0.6956422854833832	0.471592900585204	3
c1_VS_c3	Q9H0P0	0.9998087590367624	0.8567909025242564	-0.24021435759665177	5
c1_VS_c3	Q9Y5B0	0.9998087590367624	0.7395445369654463	0.3675089088918897	3
c1_VS_c3	Q9P0K7	0.9998087590367624	0.19629542231572206	0.19969461354025436	6
c1_VS_c3	P31412	0.004457326156913737	0.0002602923163095294	0.8609403946089393	4
c1_VS_c3	Q9H488	0.4277196889262948	0.036224042052960925	-1.0805063183674537	7
c1_VS_c3	Q9Y689	0.9998087590367624	0.7083628331657041	0.20548864761517058	1
c1_VS_c3	Q9BZZ5	0.9998087590367624	0.5001990158029725	-0.14093486493406981	11
c1_VS_c3	P16455	0.9998087590367624	0.6447754198131093	-0.21491755015929392	1
c1_VS_c3	Q9H2U1	0.9998087590367624	0.7490120253583723	0.3046626550874785	10
c1_VS_c3	Q9BTY7	0.9998087590367624	0.5351330550608557	0.2443319724253043	4
c1_VS_c3	O75431	0.9998087590367624	0.5607409562387387	0.5605928453195267	3
